ClientId,Period,FormularyId,MedId,IndicationName,UniversalStatusRollup,RawStatus
13104,202112,61845,588501,Multiple Myeloma,Covered,Tier 3
13104,202112,61845,588502,Multiple Myeloma,Covered,Tier 3
13104,202112,61845,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,60043,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60043,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60049,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60049,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60053,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60053,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60066,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60068,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60068,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60111,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60111,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60144,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60144,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60155,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60155,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60165,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60165,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60166,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60166,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60210,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60210,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60222,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60226,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60226,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60269,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60269,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60391,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60391,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60410,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60438,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60438,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60448,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60448,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60452,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60452,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60531,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60542,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60563,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60563,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60569,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60569,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60576,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60576,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60611,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60626,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60626,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60645,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60645,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60719,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60750,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60750,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60755,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60755,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60779,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60842,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60878,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60907,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60907,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61085,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61085,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61088,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61099,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61100,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61137,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61137,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61300,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61300,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61396,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61396,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61476,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61476,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61477,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61477,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61478,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61478,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61489,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61489,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61495,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61495,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61497,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61497,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61512,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61512,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61533,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61533,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61536,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61543,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61686,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61691,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61691,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61695,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61697,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61697,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61702,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61702,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61829,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61829,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,61845,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,60553,593247,HER2-/HER+ Breast Cancer,Covered,Tier 4
13104,202112,61344,594548,HER2-/HER+ Breast Cancer,Covered,Tier 4
13104,202112,61355,593247,HER2-/HER+ Breast Cancer,Covered,Tier 4
13104,202112,61542,594548,HER2-/HER+ Breast Cancer,Covered,Tier 4
13104,202112,60553,588418,Multiple Myeloma,Covered,Tier 4
13104,202112,60553,588421,Multiple Myeloma,Covered,Tier 4
13104,202112,60553,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,60600,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,60600,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,60600,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,60600,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,60608,573941,Multiple Myeloma,Covered,Tier 4
13104,202112,60608,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,60608,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,60608,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,60608,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,61144,573941,Multiple Myeloma,Covered,Tier 4
13104,202112,61144,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,61144,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,61144,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,61144,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,61344,573941,Multiple Myeloma,Covered,Tier 4
13104,202112,61344,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,61344,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,61344,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,61344,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,61355,573941,Multiple Myeloma,Covered,Tier 4
13104,202112,61355,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,61355,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,61355,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,61355,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,61375,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,61375,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,61375,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,61375,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,573941,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,588362,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,588418,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,588421,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,588501,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,588502,Multiple Myeloma,Covered,Tier 4
13104,202112,61542,589926,Multiple Myeloma,Covered,Tier 4
13104,202112,60600,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,60608,573941,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,60608,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61144,573941,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61144,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61344,573941,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61344,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61355,573941,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61355,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61375,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61542,573941,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61542,588362,Multiple Myeloma (Key Products),Covered,Tier 4
13104,202112,61140,573941,Multiple Myeloma,Covered,Tier 5
13104,202112,61140,588362,Multiple Myeloma,Covered,Tier 5
13104,202112,61140,588501,Multiple Myeloma,Covered,Tier 5
13104,202112,61140,588502,Multiple Myeloma,Covered,Tier 5
13104,202112,61140,589926,Multiple Myeloma,Covered,Tier 5
13104,202112,61140,573941,Multiple Myeloma (Key Products),Covered,Tier 5
13104,202112,61140,588362,Multiple Myeloma (Key Products),Covered,Tier 5
13104,202112,60066,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60093,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60129,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60131,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60155,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60155,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60190,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60190,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60273,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60287,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60287,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60410,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60438,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60448,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60457,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60457,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60492,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60492,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60565,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60576,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60626,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60729,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60729,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60855,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60855,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61092,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61092,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61130,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61131,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61133,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61137,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61137,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61156,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61157,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61158,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61161,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61169,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61172,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61173,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61259,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61274,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61274,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61300,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61300,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61315,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61339,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61374,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61374,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61480,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61485,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61495,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61505,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61508,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61508,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61532,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61680,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61797,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,61799,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 3
13104,202112,60055,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60055,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60093,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60093,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60111,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60111,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60114,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60114,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60114,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60114,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60114,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60155,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60155,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60168,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60168,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60168,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60168,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60190,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60190,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60222,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60273,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60273,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60273,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60287,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60287,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60293,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60293,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60293,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60293,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60293,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60410,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60410,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60438,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60438,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60457,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60492,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60492,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60492,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60492,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60565,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60729,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60729,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60742,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60743,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60779,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60779,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60779,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60779,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60779,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60843,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60843,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60843,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60843,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60843,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60855,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60855,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60855,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60855,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60855,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60903,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60903,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60903,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60903,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60907,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60907,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61049,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61092,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61092,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61092,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61092,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61092,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61133,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61133,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61173,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61173,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61339,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61374,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61374,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61508,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61508,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61532,588362,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61532,588501,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61532,588502,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61543,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61680,588418,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61680,588421,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61738,589926,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61777,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,61840,573941,Multiple Myeloma,Covered (PA/ST),Tier 3
13104,202112,60066,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60114,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60114,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60168,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60168,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60222,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60273,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60293,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60457,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60457,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60492,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60492,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60565,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60565,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60779,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60843,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60843,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60855,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60903,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60903,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61092,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61339,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61532,588362,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61543,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61777,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,61840,573941,Multiple Myeloma (Key Products),Covered (PA/ST),Tier 3
13104,202112,60612,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 4
13104,202112,60612,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 4
13104,202112,61291,593247,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 4
13104,202112,61291,594548,HER2-/HER+ Breast Cancer,Covered (PA/ST),Tier 4
13104,202112,60612,588418,Multiple Myeloma,Covered (PA/ST),Tier 4
13104,202112,60612,588421,Multiple Myeloma,Covered (PA/ST),Tier 4
13104,202112,61291,588418,Multiple Myeloma,Covered (PA/ST),Tier 4
13104,202112,61291,588421,Multiple Myeloma,Covered (PA/ST),Tier 4
13104,202112,60899,588418,Multiple Myeloma,Preferred,Covered
13104,202112,60899,588421,Multiple Myeloma,Preferred,Covered
13104,202112,60899,588501,Multiple Myeloma,Preferred,Covered
13104,202112,60899,588502,Multiple Myeloma,Preferred,Covered
13104,202112,60798,588362,Multiple Myeloma,Preferred,Preferred
